,correct word,misspelled word,total edit distance,number of words with error,close change,changes
1405,بسته است,بثته اثط,3.0,,True,0.0
1406,بسته است,بسته اسط,1.0,,True,0.0
1407,بسته است,بستح اصت,2.0,,True,0.0
1408,بسته است,بسته اثط,2.0,,True,0.0
1409,بسته است,بثتح اصت,3.0,,True,0.0
1410,بسته است,بسته اثت,1.0,,True,0.0
1411,بسته است,بثته اثت,2.0,,True,0.0
1412,بسته است,بستح اصط,3.0,,True,0.0
1413,بسته است,بثته اصت,2.0,,True,0.0
1414,بسته است,بصتح است,2.0,,True,0.0
1415,بسته است,بستح اثط,3.0,,True,0.0
1416,بسته است,بثتح اثت,3.0,,True,0.0
1417,بسته است,بثته است,1.0,,True,0.0
1418,بسته است,بثته اسط,2.0,,True,0.0
1419,بسته است,بصطه است,2.0,,True,0.0
1420,بسته است,بستح اثت,2.0,,True,0.0
1421,بسته است,بصته اثط,3.0,,True,0.0
1422,بسته است,بثطه اسط,3.0,,True,0.0
1423,بسته است,بصته است,1.0,,True,0.0
1424,بسته است,بصطح اسط,4.0,,True,0.0
1425,بسته است,بستح اسط,2.0,,True,0.0
1426,بسته است,بسطح است,2.0,,True,0.0
1427,بسته است,بصتح اسط,3.0,,True,0.0
1428,بسته است,بصطح اثت,4.0,,True,0.0
1429,بسته است,بصطه اصط,4.0,,True,0.0
1430,بسته است,بسطه اصت,2.0,,True,0.0
1431,بسته است,بثطح اصت,4.0,,True,0.0
1432,بسته است,بثتح اسط,3.0,,True,0.0
1433,بسته است,بسطه اصط,3.0,,True,0.0
1434,بسته است,بثطه اصط,4.0,,True,0.0
1435,بسته است,بصته اصت,2.0,,True,0.0
1436,بسته است,بثطح اثت,4.0,,True,0.0
1437,بسته است,بثتح اصط,4.0,,True,0.0
1438,بسته است,بصتح اصط,4.0,,True,0.0
1439,بسته است,بثطه اثط,4.0,,True,0.0
1440,بسته است,بصته اثت,2.0,,True,0.0
1441,بسته است,بسته اثت,1.0,,True,0.0
1442,بسته است,بثته اثت,2.0,,True,0.0
1443,بسته است,بصتح است,2.0,,True,0.0
1444,بسته است,بثطح است,3.0,,True,0.0
1445,بسته است,بثتح اثت,3.0,,True,0.0
1446,بسته است,بصته اسط,2.0,,True,0.0
1447,بسته است,بصطح است,3.0,,True,0.0
1448,بسته است,بثتح است,2.0,,True,0.0
1449,بسته است,بسطه اسط,2.0,,True,0.0
1450,بسته است,بثتح اثط,4.0,,True,0.0
1451,بسته است,بصتح اثت,3.0,,True,0.0
1452,بسته است,بثته اصط,3.0,,True,0.0
1453,بسته است,بثطح اثط,5.0,,True,0.0
1454,بسته است,بسطه اثط,3.0,,True,0.0
1455,بسته است,بسطح اثط,4.0,,True,0.0
1456,بسته است,بسطح اثت,3.0,,True,0.0
1457,بسته است,بثطه اصت,3.0,,True,0.0
1458,بسته است,بثطح اصط,5.0,,True,0.0
1459,بسته است,بصته اصط,3.0,,True,0.0
1460,بسته است,بصتح اثط,4.0,,True,0.0
1461,بسته است,بسته اصت,1.0,,True,0.0
1462,بسته است,بثطه است,2.0,,True,0.0
1463,بسته است,بثطه اثت,3.0,,True,0.0
1464,بسته است,بسطح اصت,3.0,,True,0.0
1465,بسته است,بستح است,1.0,,True,0.0
1466,بسته است,بصتح اصت,3.0,,True,0.0
1467,بسته است,بصطح اصط,5.0,,True,0.0
1468,بسته است,بسطح اسط,3.0,,True,0.0
1469,بسته است,بسطه اثت,2.0,,True,0.0
1470,بسته است,بسته اصط,2.0,,True,0.0
1471,بسته است,بصطه اثت,3.0,,True,0.0
1472,بسته است,بصطح اصت,4.0,,True,0.0
1473,بسته است,بثته اثط,3.0,,True,0.0
1474,بسته است,بسته اسط,1.0,,True,0.0
1475,بسته است,بصطح اثط,5.0,,True,0.0
1476,بسته است,بسطح اصط,4.0,,True,0.0
1477,بسته است,بستح اصت,2.0,,True,0.0
1478,بسته است,بسته اثط,2.0,,True,0.0
1479,بسته است,بسطه است,1.0,,True,0.0
1480,بسته است,بصطه اصت,3.0,,True,0.0
1481,بسته است,بثتح اصت,3.0,,True,0.0
1482,بسته است,بصطه اسط,3.0,,True,0.0
1483,بسته است,بستح اصط,3.0,,True,0.0
1484,بسته است,بثته اصت,2.0,,True,0.0
1485,بسته است,بثطح اسط,4.0,,True,0.0
1486,بسته است,بستح اثط,3.0,,True,0.0
1487,بسته است,بصطه اثط,4.0,,True,0.0
1488,موظف است,موضف است,1.0,,True,0.0
1489,موظف است,موزف است,1.0,,True,0.0
1490,موظف است,موذف است,1.0,,True,0.0
1491,موظف است,موزف است,1.0,,True,0.0
1492,موظف است,موضف اسط,2.0,,True,0.0
1493,موظف است,موذف است,1.0,,True,0.0
1494,موظف است,موذف اسط,2.0,,True,0.0
1495,موظف است,موضف است,1.0,,True,0.0
1496,موظف است,موظف اسط,1.0,,True,0.0
1497,موظف است,موزف اسط,2.0,,True,0.0
1498,موظف است,موزف است,1.0,,True,0.0
1499,موظف است,موظف اصط,2.0,,True,0.0
1500,موظف است,موضف اصط,3.0,,True,0.0
1501,موظف است,موزف اثط,3.0,,True,0.0
1502,موظف است,موظف اثت,1.0,,True,0.0
1503,موظف است,موذف اثط,3.0,,True,0.0
1504,موظف است,موضف اصت,2.0,,True,0.0
1505,موظف است,موذف اثت,2.0,,True,0.0
1506,موظف است,موذف است,1.0,,True,0.0
1507,موظف است,موظف اسط,1.0,,True,0.0
1508,موظف است,موظف اصت,1.0,,True,0.0
1509,موظف است,موضف است,1.0,,True,0.0
1510,موظف است,موضف اثط,3.0,,True,0.0
1511,موظف است,موظف اثط,2.0,,True,0.0
1512,موظف است,موذف اصت,2.0,,True,0.0
1513,موظف است,موزف اصت,2.0,,True,0.0
1514,موظف است,موزف اثت,2.0,,True,0.0
1515,موظف است,موضف اسط,2.0,,True,0.0
1516,موظف است,موذف اصط,3.0,,True,0.0
1517,موظف است,موذف اسط,2.0,,True,0.0
1518,موظف است,موزف اصط,3.0,,True,0.0
1519,موظف است,موضف اثت,2.0,,True,0.0
1520,موظف است,موزف اسط,2.0,,True,0.0
1521,هنر و,حنر و,1.0,,True,0.0
1522,و دستگاه,و دسطگاه,1.0,,True,0.0
1523,و دستگاه,و دثتگاه,1.0,,True,0.0
1524,و دستگاه,و دصتگاه,1.0,,True,0.0
1525,و دستگاه,و دستگاح,1.0,,True,0.0
1526,و دستگاه,و دصتگاح,2.0,,True,0.0
1527,و دستگاه,و دثتگاح,2.0,,True,0.0
1528,و دستگاه,و دثتگاه,1.0,,True,0.0
1529,و دستگاه,و دصطگاح,3.0,,True,0.0
1530,و دستگاه,و دسطگاح,2.0,,True,0.0
1531,و دستگاه,و دثطگاح,3.0,,True,0.0
1532,و دستگاه,و دصتگاه,1.0,,True,0.0
1533,و دستگاه,و دسطگاه,1.0,,True,0.0
1534,و دستگاه,و دستگاح,1.0,,True,0.0
1535,و دستگاه,و دثطگاه,2.0,,True,0.0
1536,و دستگاه,و دصتگاح,2.0,,True,0.0
1537,و دستگاه,و دصطگاه,2.0,,True,0.0
1538,و دستگاه,و دثتگاح,2.0,,True,0.0
1539,پرداخت کند,پرداخط کند,1.0,,True,0.0
1540,ملت ایران,ملط ایران,1.0,,True,0.0
1541,برای همه,برای حمه,1.0,,True,0.0
1542,برای همه,برای حمح,2.0,,True,0.0
1543,برای همه,برای حمه,1.0,,True,0.0
1544,برای همه,برای همح,1.0,,True,0.0
1545,ما نیز,ما نیظ,1.0,,True,0.0
1546,ما نیز,ما نیض,1.0,,True,0.0
1547,ما نیز,ما نیذ,1.0,,True,0.0
1548,را تولید,را طولید,1.0,,True,0.0
1549,مهم را,محم را,1.0,,True,0.0
1550,مسیله مهم,مسیله محم,1.0,,True,0.0
1551,مسیله مهم,مثیله مهم,1.0,,True,0.0
1552,مسیله مهم,مصیله محم,2.0,,True,0.0
1553,مسیله مهم,مصیله مهم,1.0,,True,0.0
1554,مسیله مهم,مسیله محم,1.0,,True,0.0
1555,مسیله مهم,مثیله محم,2.0,,True,0.0
1556,مسیله مهم,مثیله مهم,1.0,,True,0.0
1557,مسیله مهم,مصیلح مهم,2.0,,True,0.0
1558,مسیله مهم,مصیله محم,2.0,,True,0.0
1559,مسیله مهم,مصیلح محم,3.0,,True,0.0
1560,مسیله مهم,مصیله مهم,1.0,,True,0.0
1561,مسیله مهم,مثیلح مهم,2.0,,True,0.0
1562,مسیله مهم,مسیله محم,1.0,,True,0.0
1563,مسیله مهم,مثیلح محم,3.0,,True,0.0
1564,مسیله مهم,مسیلح مهم,1.0,,True,0.0
1565,مسیله مهم,مثیله محم,2.0,,True,0.0
1566,مسیله مهم,مسیلح محم,2.0,,True,0.0
1567,درست در,درثت در,1.0,,True,0.0
1568,درست در,درصت در,1.0,,True,0.0
1569,درست در,درصت در,1.0,,True,0.0
1570,درست در,درثط در,2.0,,True,0.0
1571,درست در,درصط در,2.0,,True,0.0
1572,درست در,درثت در,1.0,,True,0.0
1573,درست در,درسط در,1.0,,True,0.0
1574,را درست,را درسط,1.0,,True,0.0
1575,را درست,را درصط,2.0,,True,0.0
1576,را درست,را درثت,1.0,,True,0.0
1577,را درست,را درصت,1.0,,True,0.0
1578,را درست,را درثط,2.0,,True,0.0
1579,را درست,را درسط,1.0,,True,0.0
1580,جهان از,جحان از,1.0,,True,0.0
1581,جهان از,جهان اظ,1.0,,True,0.0
1582,جهان از,جحان اذ,2.0,,True,0.0
1583,جهان از,جحان از,1.0,,True,0.0
1584,جهان از,جحان اض,2.0,,True,0.0
1585,جهان از,جهان اذ,1.0,,True,0.0
1586,جهان از,جحان اظ,2.0,,True,0.0
1587,جهان از,جهان اض,1.0,,True,0.0
1588,و دوستان,و دوثتان,1.0,,True,0.0
1589,و دوستان,و دوصتان,1.0,,True,0.0
1590,و دوستان,و دوسطان,1.0,,True,0.0
1591,و دوستان,و دوثطان,2.0,,True,0.0
1592,و دوستان,و دوثتان,1.0,,True,0.0
1593,و دوستان,و دوصطان,2.0,,True,0.0
1594,و دوستان,و دوصتان,1.0,,True,0.0
1595,چشم به,چشم بح,1.0,,True,0.0
1596,که نیروهای,کح نیروهای,1.0,,True,0.0
1597,که نیروهای,کح نیروحای,2.0,,True,0.0
1598,که نیروهای,کح نیروهای,1.0,,True,0.0
1599,که نیروهای,که نیروحای,1.0,,True,0.0
1600,نبوده است,نبوده اثت,1.0,,True,0.0
1601,نبوده است,نبوده اصت,1.0,,True,0.0
1602,نبوده است,نبوده اثت,1.0,,True,0.0
1603,نبوده است,نبوده اصت,1.0,,True,0.0
1604,نبوده است,نبوده اثط,2.0,,True,0.0
1605,نبوده است,نبوده اصط,2.0,,True,0.0
1606,نبوده است,نبوده اسط,1.0,,True,0.0
1607,نبوده است,نبوده اثت,1.0,,True,0.0
1608,نبوده است,نبوده اصت,1.0,,True,0.0
1609,نبوده است,نبودح است,1.0,,True,0.0
1610,نبوده است,نبودح اثت,2.0,,True,0.0
1611,نبوده است,نبوده اثط,2.0,,True,0.0
1612,نبوده است,نبودح اصط,3.0,,True,0.0
1613,نبوده است,نبودح اسط,2.0,,True,0.0
1614,نبوده است,نبودح اثط,3.0,,True,0.0
1615,نبوده است,نبوده اصط,2.0,,True,0.0
1616,نبوده است,نبودح اصت,2.0,,True,0.0
1617,نبوده است,نبوده اسط,1.0,,True,0.0
1618,در کرانه,در کرانح,1.0,,True,0.0
1619,که به‌عنوان,کح به‌عنوان,1.0,,True,0.0
1620,که به‌عنوان,که بح‌عنوان,1.0,,True,0.0
1621,که به‌عنوان,کح بح‌عنوان,2.0,,True,0.0
1622,که به‌عنوان,کح به‌عنوان,1.0,,True,0.0
1623,صنعت معدن,صنعط معدن,1.0,,True,0.0
1624,صنعت معدن,سنعت معدن,1.0,,True,0.0
1625,صنعت معدن,صنعط معدن,1.0,,True,0.0
1626,صنعت معدن,ثنعط معدن,2.0,,True,0.0
1627,صنعت معدن,سنعط معدن,2.0,,True,0.0
1628,صنعت معدن,ثنعت معدن,1.0,,True,0.0
1629,این کارها,این کارحا,1.0,,True,0.0
1630,نداشته باشد,نداشطه باشد,1.0,,True,0.0
1631,نداشته باشد,نداشطح باشد,2.0,,True,0.0
1632,نداشته باشد,نداشطه باشد,1.0,,True,0.0
1633,نداشته باشد,نداشتح باشد,1.0,,True,0.0
1634,و مقامات,و مغامات,1.0,,True,0.0
1635,و مقامات,و مقاماط,1.0,,True,0.0
1636,و مقامات,و مغاماط,2.0,,True,0.0
1637,و مقامات,و مغامات,1.0,,True,0.0
1638,شهید بهشتی,شهید بهشطی,1.0,,True,0.0
1639,شهید بهشتی,شحید بهشتی,1.0,,True,0.0
1640,شهید بهشتی,شهید بحشتی,1.0,,True,0.0
1641,شهید بهشتی,شحید بحشتی,2.0,,True,0.0
1642,شهید بهشتی,شهید بحشتی,1.0,,True,0.0
1643,شهید بهشتی,شحید بحشتی,2.0,,True,0.0
1644,شهید بهشتی,شهید بحشطی,2.0,,True,0.0
1645,شهید بهشتی,شحید بهشتی,1.0,,True,0.0
1646,شهید بهشتی,شحید بهشطی,2.0,,True,0.0
1647,شهید بهشتی,شهید بهشطی,1.0,,True,0.0
1648,شهید بهشتی,شحید بحشطی,3.0,,True,0.0
1649,مسکن را,مصکن را,1.0,,True,0.0
1650,مسکن را,مثکن را,1.0,,True,0.0
1651,به شکلی,بح شکلی,1.0,,True,0.0
1652,به‌عنوان یکی,بح‌عنوان یکی,1.0,,True,0.0
1653,مسیله به,مسیلح به,1.0,,True,0.0
1654,مسیله به,مثیلح به,2.0,,True,0.0
1655,مسیله به,مصیلح به,2.0,,True,0.0
1656,مسیله به,مثیله به,1.0,,True,0.0
1657,مسیله به,مسیلح به,1.0,,True,0.0
1658,مسیله به,مصیله به,1.0,,True,0.0
1659,مسیله به,مصیله بح,2.0,,True,0.0
1660,مسیله به,مسیله بح,1.0,,True,0.0
1661,مسیله به,مسیلح بح,2.0,,True,0.0
1662,مسیله به,مثیلح به,2.0,,True,0.0
1663,مسیله به,مصیلح به,2.0,,True,0.0
1664,مسیله به,مصیلح بح,3.0,,True,0.0
1665,مسیله به,مثیله به,1.0,,True,0.0
1666,مسیله به,مسیلح به,1.0,,True,0.0
1667,مسیله به,مثیلح بح,3.0,,True,0.0
1668,مسیله به,مصیله به,1.0,,True,0.0
1669,مسیله به,مثیله بح,2.0,,True,0.0
1670,با‌اشاره به,با‌اشاره بح,1.0,,True,0.0
1671,با‌اشاره به,با‌اشارح به,1.0,,True,0.0
1672,با‌اشاره به,با‌اشاره بح,1.0,,True,0.0
1673,با‌اشاره به,با‌اشارح بح,2.0,,True,0.0
1674,و گزارش,و گذارش,1.0,,True,0.0
1675,و گزارش,و گضارش,1.0,,True,0.0
1676,و گزارش,و گظارش,1.0,,True,0.0
1677,زیادی دارد,ذیادی دارد,1.0,,True,0.0
1678,زیادی دارد,ضیادی دارد,1.0,,True,0.0
1679,زیادی دارد,ظیادی دارد,1.0,,True,0.0
1680,به نقل,بح نقل,1.0,,True,0.0
1681,به نقل,به نغل,1.0,,True,0.0
1682,به نقل,بح نغل,2.0,,True,0.0
1683,به نقل,بح نقل,1.0,,True,0.0
1684,خود هستند,خود هصتند,1.0,,True,0.0
1685,خود هستند,خود هثتند,1.0,,True,0.0
1686,خود هستند,خود هسطند,1.0,,True,0.0
1687,خود هستند,خود حسطند,2.0,,True,0.0
1688,خود هستند,خود حستند,1.0,,True,0.0
1689,خود هستند,خود حصتند,2.0,,True,0.0
1690,خود هستند,خود حثطند,3.0,,True,0.0
1691,خود هستند,خود حصطند,3.0,,True,0.0
1692,خود هستند,خود هثطند,2.0,,True,0.0
1693,خود هستند,خود هسطند,1.0,,True,0.0
1694,خود هستند,خود حستند,1.0,,True,0.0
1695,خود هستند,خود هصتند,1.0,,True,0.0
1696,خود هستند,خود هصطند,2.0,,True,0.0
1697,خود هستند,خود هثتند,1.0,,True,0.0
1698,خود هستند,خود حسطند,2.0,,True,0.0
1699,خود هستند,خود حثتند,2.0,,True,0.0
1700,نظر و,نذر و,1.0,,True,0.0
1701,نظر و,نزر و,1.0,,True,0.0
1702,نظر و,نضر و,1.0,,True,0.0
1703,کاهش ارزش,کاهش ارذش,1.0,,True,0.0
1704,کاهش ارزش,کاهش ارضش,1.0,,True,0.0
1705,کاهش ارزش,کاهش ارظش,1.0,,True,0.0
1706,کاهش ارزش,کاحش ارضش,2.0,,True,0.0
1707,کاهش ارزش,کاهش ارذش,1.0,,True,0.0
1708,کاهش ارزش,کاحش ارزش,1.0,,True,0.0
1709,کاهش ارزش,کاهش ارضش,1.0,,True,0.0
1710,کاهش ارزش,کاهش ارظش,1.0,,True,0.0
1711,کاهش ارزش,کاحش ارذش,2.0,,True,0.0
1712,کاهش ارزش,کاحش ارظش,2.0,,True,0.0
1713,صیانت از,صیانط از,1.0,,True,0.0
1714,صیانت از,ثیانت اض,2.0,,True,0.0
1715,صیانت از,سیانت از,1.0,,True,0.0
1716,صیانت از,صیانت اض,1.0,,True,0.0
1717,صیانت از,سیانت اذ,2.0,,True,0.0
1718,صیانت از,سیانت اض,2.0,,True,0.0
1719,صیانت از,صیانت اذ,1.0,,True,0.0
1720,صیانت از,ثیانت از,1.0,,True,0.0
1721,صیانت از,ثیانت اذ,2.0,,True,0.0
1722,صیانت از,ثیانت اظ,2.0,,True,0.0
1723,صیانت از,صیانت اظ,1.0,,True,0.0
1724,صیانت از,سیانت اظ,2.0,,True,0.0
1725,صیانت از,ثیانت اض,2.0,,True,0.0
1726,صیانت از,صیانط اض,2.0,,True,0.0
1727,صیانت از,سیانت از,1.0,,True,0.0
1728,صیانت از,صیانط اذ,2.0,,True,0.0
1729,صیانت از,صیانت اض,1.0,,True,0.0
1730,صیانت از,سیانت اذ,2.0,,True,0.0
1731,صیانت از,سیانت اض,2.0,,True,0.0
1732,صیانت از,صیانت اذ,1.0,,True,0.0
1733,صیانت از,ثیانت اذ,2.0,,True,0.0
1734,صیانت از,ثیانط اض,3.0,,True,0.0
1735,صیانت از,ثیانط اظ,3.0,,True,0.0
1736,صیانت از,ثیانط اذ,3.0,,True,0.0
1737,صیانت از,ثیانت اظ,2.0,,True,0.0
1738,صیانت از,صیانط از,1.0,,True,0.0
1739,صیانت از,صیانت اظ,1.0,,True,0.0
1740,صیانت از,سیانت اظ,2.0,,True,0.0
1741,صیانت از,صیانط اظ,2.0,,True,0.0
1742,صیانت از,سیانط اذ,3.0,,True,0.0
1743,صیانت از,ثیانت از,1.0,,True,0.0
1744,صیانت از,ثیانط از,2.0,,True,0.0
1745,صیانت از,سیانط از,2.0,,True,0.0
1746,صیانت از,سیانط اظ,3.0,,True,0.0
1747,صیانت از,سیانط اض,3.0,,True,0.0
1748,هستند که,هثتند که,1.0,,True,0.0
1749,هستند که,هصتند که,1.0,,True,0.0
1750,هستند که,هصتند که,1.0,,True,0.0
1751,هستند که,هثطند که,2.0,,True,0.0
1752,هستند که,هثتند که,1.0,,True,0.0
1753,هستند که,هسطند که,1.0,,True,0.0
1754,هستند که,هصطند که,2.0,,True,0.0
1755,هستند که,هصتند که,1.0,,True,0.0
1756,هستند که,هستند کح,1.0,,True,0.0
1757,هستند که,حثتند که,2.0,,True,0.0
1758,هستند که,حصتند کح,3.0,,True,0.0
1759,هستند که,هثتند که,1.0,,True,0.0
1760,هستند که,هصتند کح,2.0,,True,0.0
1761,هستند که,حثتند کح,3.0,,True,0.0
1762,هستند که,حستند کح,2.0,,True,0.0
1763,هستند که,هثتند کح,2.0,,True,0.0
1764,هستند که,حستند که,1.0,,True,0.0
1765,هستند که,حصتند که,2.0,,True,0.0
1766,هستند که,هصتند که,1.0,,True,0.0
1767,هستند که,هستند کح,1.0,,True,0.0
1768,هستند که,حثتند که,2.0,,True,0.0
1769,هستند که,حسطند که,2.0,,True,0.0
1770,هستند که,حصطند که,3.0,,True,0.0
1771,هستند که,هسطند که,1.0,,True,0.0
1772,هستند که,حصطند کح,4.0,,True,0.0
1773,هستند که,حثتند کح,3.0,,True,0.0
1774,هستند که,هصطند کح,3.0,,True,0.0
1775,هستند که,هثتند کح,2.0,,True,0.0
1776,هستند که,هصطند که,2.0,,True,0.0
1777,هستند که,حثطند که,3.0,,True,0.0
1778,هستند که,حستند که,1.0,,True,0.0
1779,هستند که,حثطند کح,4.0,,True,0.0
1780,هستند که,هثطند کح,3.0,,True,0.0
1781,هستند که,حصتند کح,3.0,,True,0.0
1782,هستند که,هثطند که,2.0,,True,0.0
1783,هستند که,هثتند که,1.0,,True,0.0
1784,هستند که,هصتند کح,2.0,,True,0.0
1785,هستند که,هسطند کح,2.0,,True,0.0
1786,هستند که,حستند کح,2.0,,True,0.0
1787,هستند که,حسطند کح,3.0,,True,0.0
1788,هستند که,حصتند که,2.0,,True,0.0
1789,در محل,در مهل,1.0,,True,0.0
1790,صورت می‌گیرد,صورط می‌گیرد,1.0,,True,0.0
1791,صورت می‌گیرد,صورط می‌گیرد,1.0,,True,0.0
1792,صورت می‌گیرد,ثورط می‌گیرد,2.0,,True,0.0
1793,صورت می‌گیرد,ثورت می‌گیرد,1.0,,True,0.0
1794,صورت می‌گیرد,سورط می‌گیرد,2.0,,True,0.0
1795,صورت می‌گیرد,سورت می‌گیرد,1.0,,True,0.0
1796,شهادت رسیدند,شهادط رسیدند,1.0,,True,0.0
1797,شهادت رسیدند,شحادط رسیدند,2.0,,True,0.0
1798,شهادت رسیدند,شهادط رسیدند,1.0,,True,0.0
1799,شهادت رسیدند,شحادت رسیدند,1.0,,True,0.0
1800,شهادت رسیدند,شهادت رثیدند,1.0,,True,0.0
1801,شهادت رسیدند,شهادط رسیدند,1.0,,True,0.0
1802,شهادت رسیدند,شهادت رصیدند,1.0,,True,0.0
1803,شهادت رسیدند,شحادت رصیدند,2.0,,True,0.0
1804,شهادت رسیدند,شهادط رصیدند,2.0,,True,0.0
1805,شهادت رسیدند,شحادط رثیدند,3.0,,True,0.0
1806,شهادت رسیدند,شحادت رسیدند,1.0,,True,0.0
1807,شهادت رسیدند,شحادط رصیدند,3.0,,True,0.0
1808,شهادت رسیدند,شحادط رسیدند,2.0,,True,0.0
1809,شهادت رسیدند,شحادت رثیدند,2.0,,True,0.0
1810,شهادت رسیدند,شهادط رثیدند,2.0,,True,0.0
1811,از اواخر,اذ اواخر,1.0,,True,0.0
1812,از اواخر,اظ اواخر,1.0,,True,0.0
1813,از اواخر,اض اواخر,1.0,,True,0.0
1814,آخرین وضعیت,آخرین وضعیط,1.0,,True,0.0
1815,آخرین وضعیت,آخرین وظعیت,1.0,,True,0.0
1816,آخرین وضعیت,آخرین وظعیط,2.0,,True,0.0
1817,آخرین وضعیت,آخرین وزعیط,2.0,,True,0.0
1818,آخرین وضعیت,آخرین وذعیط,2.0,,True,0.0
1819,آخرین وضعیت,آخرین وضعیط,1.0,,True,0.0
1820,آخرین وضعیت,آخرین وذعیت,1.0,,True,0.0
1821,آخرین وضعیت,آخرین وزعیت,1.0,,True,0.0
1822,می‌تواند این,می‌طواند این,1.0,,True,0.0
1823,چرا از,چرا اظ,1.0,,True,0.0
1824,چرا از,چرا اذ,1.0,,True,0.0
1825,چرا از,چرا اض,1.0,,True,0.0
1826,آحاد مردم,آهاد مردم,1.0,,True,0.0
1827,به شرط,بح شرط,1.0,,True,0.0
1828,به شرط,به شرت,1.0,,True,0.0
1829,به شرط,بح شرط,1.0,,True,0.0
1830,به شرط,بح شرت,2.0,,True,0.0
1831,تلاش است,تلاش اسط,1.0,,True,0.0
1832,تلاش است,تلاش اصت,1.0,,True,0.0
1833,تلاش است,تلاش اصط,2.0,,True,0.0
1834,تلاش است,تلاش اسط,1.0,,True,0.0
1835,تلاش است,تلاش اثت,1.0,,True,0.0
1836,تلاش است,تلاش اثط,2.0,,True,0.0
1837,تلاش است,تلاش اصت,1.0,,True,0.0
1838,تلاش است,تلاش اصط,2.0,,True,0.0
1839,تلاش است,طلاش اسط,2.0,,True,0.0
1840,تلاش است,طلاش اصت,2.0,,True,0.0
1841,تلاش است,تلاش اسط,1.0,,True,0.0
1842,تلاش است,تلاش اثت,1.0,,True,0.0
1843,تلاش است,طلاش است,1.0,,True,0.0
1844,تلاش است,طلاش اثت,2.0,,True,0.0
1845,تلاش است,طلاش اثط,3.0,,True,0.0
1846,تلاش است,طلاش اصط,3.0,,True,0.0
1847,تلاش است,تلاش اثط,2.0,,True,0.0
1848,را عوض,را عوذ,1.0,,True,0.0
1849,را عوض,را عوز,1.0,,True,0.0
1850,را عوض,را عوظ,1.0,,True,0.0
1851,تهران است,تحران است,1.0,,True,0.0
1852,تهران است,تهران اثت,1.0,,True,0.0
1853,تهران است,طهران است,1.0,,True,0.0
1854,تهران است,تهران اصت,1.0,,True,0.0
1855,تهران است,طهران اصت,2.0,,True,0.0
1856,تهران است,طهران اثت,2.0,,True,0.0
1857,تهران است,طحران اثت,3.0,,True,0.0
1858,تهران است,تحران اصت,2.0,,True,0.0
1859,تهران است,طحران است,2.0,,True,0.0
1860,تهران است,تحران اثت,2.0,,True,0.0
1861,تهران است,تهران اثت,1.0,,True,0.0
1862,تهران است,طهران است,1.0,,True,0.0
1863,تهران است,طحران اصت,3.0,,True,0.0
1864,تهران است,تهران اصت,1.0,,True,0.0
1865,تهران است,طهران اصت,2.0,,True,0.0
1866,تهران است,طهران اثت,2.0,,True,0.0
1867,تهران است,تحران است,1.0,,True,0.0
1868,تهران است,تهران اصط,2.0,,True,0.0
1869,تهران است,تحران اصت,2.0,,True,0.0
1870,تهران است,طحران است,2.0,,True,0.0
1871,تهران است,تهران اثت,1.0,,True,0.0
1872,تهران است,تهران اصت,1.0,,True,0.0
1873,تهران است,طهران اثت,2.0,,True,0.0
1874,تهران است,تحران اثط,3.0,,True,0.0
1875,تهران است,تحران است,1.0,,True,0.0
1876,تهران است,طهران اسط,2.0,,True,0.0
1877,تهران است,طهران اصط,3.0,,True,0.0
1878,تهران است,طهران اثط,3.0,,True,0.0
1879,تهران است,تهران اسط,1.0,,True,0.0
1880,تهران است,طحران اثت,3.0,,True,0.0
1881,تهران است,تحران اسط,2.0,,True,0.0
1882,تهران است,تحران اثت,2.0,,True,0.0
1883,تهران است,طهران است,1.0,,True,0.0
1884,تهران است,طحران اصت,3.0,,True,0.0
1885,تهران است,طحران اصط,4.0,,True,0.0
1886,تهران است,طحران اثط,4.0,,True,0.0
1887,تهران است,تحران اصط,3.0,,True,0.0
1888,تهران است,طهران اصت,2.0,,True,0.0
1889,تهران است,تهران اثط,2.0,,True,0.0
1890,تهران است,طحران اسط,3.0,,True,0.0
1891,به چین,بح چین,1.0,,True,0.0
1892,وزارت نیرو,وظارت نیرو,1.0,,True,0.0
1893,وزارت نیرو,وذارت نیرو,1.0,,True,0.0
1894,وزارت نیرو,وضارت نیرو,1.0,,True,0.0
1895,وزارت نیرو,وذارت نیرو,1.0,,True,0.0
1896,وزارت نیرو,وزارط نیرو,1.0,,True,0.0
1897,وزارت نیرو,وظارط نیرو,2.0,,True,0.0
1898,وزارت نیرو,وذارط نیرو,2.0,,True,0.0
1899,وزارت نیرو,وضارت نیرو,1.0,,True,0.0
1900,وزارت نیرو,وضارط نیرو,2.0,,True,0.0
1901,وزارت نیرو,وظارت نیرو,1.0,,True,0.0
1902,کرده‌اند که,کردح‌اند که,1.0,,True,0.0
1903,کرده‌اند که,کردح‌اند کح,2.0,,True,0.0
1904,کرده‌اند که,کردح‌اند که,1.0,,True,0.0
1905,کرده‌اند که,کرده‌اند کح,1.0,,True,0.0
1906,باعث کاهش,باعس کاهش,1.0,,True,0.0
1907,باعث کاهش,باعص کاهش,1.0,,True,0.0
1908,باعث کاهش,باعث کاحش,1.0,,True,0.0
1909,باعث کاهش,باعص کاهش,1.0,,True,0.0
1910,باعث کاهش,باعس کاحش,2.0,,True,0.0
